curr_attack,mtd_freq,compromised_num,interrupted,mtd,roa,impact,complexity,total had os dependency,x_0,x_500,x_1000,x_1500,x_2000,x_2500,x_3000,x_3500,x_4000,x_4500,x_5000,x_5500,x_6000,x_6500,x_7000,x_7500,x_8000,x_8500,x_9000,x_9500,x_10000
ENUM_HOST,0.005093749201759143,18,False,ServiceDiversity,11.100651022455672,4.60653022444375,0.7180431388712268,71.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXPLOIT_VULN,0.005098854637587791,18,False,IPShuffle,11.100651022455672,4.60653022444375,0.7180431388712268,71.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.00506224602237318,19,False,OSDiversity,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENUM_HOST,0.005083932547626034,19,False,CompleteTopologyShuffle,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENUM_HOST,0.005049868499161254,21,False,OSDiversity,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENUM_HOST,0.005078604876298136,21,False,CompleteTopologyShuffle,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.005046576898368584,22,False,IPShuffle,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.005051037974901094,22,False,ServiceDiversity,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.00507773361390033,22,False,IPShuffle,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.0050481125718966685,22,False,IPShuffle,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.00504673534226175,22,False,OSDiversity,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.005064440496226391,22,False,CompleteTopologyShuffle,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENUM_HOST,0.005037378293353831,23,False,OSDiversity,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.0050606737579526355,23,False,OSDiversity,10.71618399605987,4.565009777048078,0.7134222794118689,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAN_PORT,0.005058350046302859,25,False,IPShuffle,10.460009337228023,4.577118250022255,0.7143883740316511,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
SCAN_PORT,0.005038495334477392,25,False,OSDiversity,10.460009337228023,4.577118250022255,0.7143883740316511,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ENUM_HOST,0.005053862365243516,25,False,CompleteTopologyShuffle,10.460009337228023,4.577118250022255,0.7143883740316511,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ENUM_HOST,0.005031224919256443,25,False,CompleteTopologyShuffle,10.460009337228023,4.577118250022255,0.7143883740316511,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ENUM_HOST,0.005030211551277372,25,False,OSDiversity,10.460009337228023,4.577118250022255,0.7143883740316511,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ENUM_HOST,0.005050807410975034,25,False,ServiceDiversity,10.460009337228023,4.577118250022255,0.7143883740316511,75.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
ENUM_HOST,0.00505480110497249,26,False,ServiceDiversity,10.248182734765942,4.535723742092896,0.7112877500300304,78.0,17.0,0.0,26.0,13.0,13.0,9.0,11.0,7.0,5.0,17.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0
